id,names,score
1,Raman,66.53533012111669
2,Ramesh,82.15418552098241
3,Rakesh,76.83821020923008
4,Ramesh,70.24371718880903
5,Raman,77.89226392431837
6,Suresh,72.59707428435114
7,Utkarsh,72.81771103918078
8,Raman,70.78179386614597
9,Utkarsh,67.82256138201367
10,Suresh,67.60212593582457
11,Rahul,74.50522367840708
12,Sarthak,80.70758587754607
13,Utkarsh,71.57658306261357
14,Raman,81.95978674762729
15,Rakesh,54.73265422203861
16,Rahul,49.83535344147176
17,Aditi,48.608422417958295
18,Rahul,74.87941961738683
19,Ramesh,77.40939535566928
20,Raman,80.80446655269026
21,Rakesh,87.78025599208183
22,Rahul,74.5688377377849
23,Suresh,75.08017659813214
24,Rahul,62.427038166344055
25,Ramesh,63.17465261047106
26,Aditi,60.16111805305322
27,Rahul,79.73739448900147
28,Utkarsh,58.79272152213619
29,Ramesh,77.39846629999052
30,Sarthak,61.85923062341021
31,Rahul,73.81574893969511
32,Sarthak,68.14924737363694
33,Rahul,77.85507103505182
34,Aditi,67.47467056024593
35,Utkarsh,64.1365956578347
36,Ramesh,78.87762637190005
37,Ramesh,85.98849589197874
38,Suresh,71.7789797921278
39,Suresh,61.827427513095614
40,Sarthak,70.53141598832438
41,Ramesh,72.39175316069354
42,Sarthak,72.4060757334638
43,Utkarsh,63.49669263713612
44,Suresh,94.17983023753115
45,Suresh,68.83072387754682
46,Rahul,68.4365929748126
47,Utkarsh,68.59280852812208
48,Rakesh,76.18582763754416
49,Raman,74.73385449294881
50,Raman,67.1927060245759
51,Rakesh,69.31143267206333
52,Rahul,79.43506862512918
53,Rahul,88.75599288464053
54,Ramesh,66.89128740405333
55,Rakesh,58.48276725386988
56,Aditi,60.854654719991345
57,Utkarsh,88.3366541627492
58,Sarthak,65.85987814718132
59,Rakesh,68.36274722478419
60,Rakesh,72.98851915884521
61,Utkarsh,51.467369337973146
62,Ramesh,82.51738651351005
63,Ramesh,69.18510845647177
64,Raman,63.385611681667484
65,Raman,64.34779241319961
66,Raman,73.03865514618543
67,Aditi,82.03004590433115
68,Aditi,59.8066894288513
69,Raman,73.84267487600818
70,Ramesh,52.916634283058364
71,Raman,72.55640879502093
72,Raman,87.45887973975456
73,Ramesh,73.06428086301113
74,Utkarsh,64.4572236013099
75,Ramesh,86.20579487692696
76,Utkarsh,68.5878968283255
77,Suresh,58.884248580940515
78,Sarthak,65.36175830999542
79,Rakesh,61.69713024563942
80,Sarthak,74.27121728686335
81,Suresh,58.47977344707017
82,Rakesh,63.657908367998544
83,Aditi,73.64977389188282
84,Raman,74.37695554765357
85,Utkarsh,62.18101198444268
86,Sarthak,51.76331202660964
87,Aditi,60.35013627013164
88,Ramesh,66.72384839223167
89,Sarthak,70.88778573938183
90,Suresh,93.26826800586888
91,Aditi,71.74657424842638
92,Rahul,55.55564208679189
93,Sarthak,79.47906371307369
94,Aditi,71.67039632382108
95,Ramesh,70.06199084999547
96,Raman,61.23705886499335
97,Sarthak,63.630345397736455
98,Raman,69.19511717425874
99,Rakesh,69.91931985312044
100,Ramesh,62.33832617066588
101,Sarthak,85.6750498153657
102,Utkarsh,74.42958052645363
103,Raman,74.10280176377319
104,Rahul,67.54443656121381
105,Suresh,80.266647947318
106,Sarthak,61.82221786021392
107,Raman,56.9245197624055
108,Sarthak,83.31792348951674
109,Suresh,82.24600101287642
110,Utkarsh,73.47349930074996
111,Ramesh,59.7864874789021
112,Rahul,68.01837019807066
113,Raman,78.47829861571034
114,Raman,74.89938919786402
115,Utkarsh,65.67554307244407
116,Ramesh,70.45382162597227
117,Aditi,56.96122117241137
118,Rahul,83.52741472926392
119,Rahul,76.5333486592703
120,Rahul,65.83542717716446
121,Ramesh,65.71540558163538
122,Sarthak,82.14296308404613
123,Aditi,73.13498470016043
124,Suresh,77.5322271137152
125,Rahul,64.43975994156303
126,Suresh,63.477708100162744
127,Aditi,58.669097454744104
128,Ramesh,61.38972454078842
129,Suresh,83.95389003357715
130,Aditi,87.68096106364371
131,Raman,56.290964053448896
132,Ramesh,67.10939887445635
133,Utkarsh,56.15105772159278
134,Rakesh,80.74365608007697
135,Rakesh,74.29473112245435
136,Rakesh,59.813027876515534
137,Rakesh,69.31623950784804
138,Sarthak,93.2517628570183
139,Utkarsh,51.47674393262665
140,Utkarsh,79.9819543651123
141,Rahul,82.84883930161676
142,Rahul,79.98268736243617
143,Suresh,55.87169935633718
144,Rakesh,56.78007926644448
145,Rakesh,69.97897856461489
146,Sarthak,80.55027275791497
147,Aditi,70.23744028369521
148,Utkarsh,53.64860028402006
149,Rakesh,70.89641599278463
150,Rakesh,68.80647586858194
151,Rahul,55.13710724844567
152,Suresh,83.0706545661782
153,Rahul,74.91835873866498
154,Suresh,68.39928111806145
155,Rahul,68.84830022766877
156,Aditi,61.49505650591195
157,Utkarsh,65.94505980496028
158,Aditi,84.66051821504524
159,Rakesh,80.81929620492329
160,Sarthak,64.34272501045456
161,Ramesh,73.35734600390295
162,Rakesh,75.6791045319418
163,Rahul,72.47220508991789
164,Sarthak,67.20193939696381
165,Raman,64.9493980795424
166,Sarthak,91.23110621691492
167,Rakesh,73.2091270141289
168,Rahul,70.00617035041024
169,Suresh,80.80679698955916
170,Rakesh,61.871415344471494
171,Raman,89.87621979668812
172,Rakesh,83.5095496603534
173,Rakesh,96.04407706891047
174,Raman,69.91790108093268
175,Aditi,58.38342023292334
176,Suresh,60.51552783946863
177,Raman,77.38592412698776
178,Ramesh,64.59616220574254
179,Suresh,62.4542023397974
180,Ramesh,81.16740132979476
181,Rahul,57.61713412161258
182,Sarthak,53.64568765131904
183,Sarthak,77.322848711922
184,Rahul,60.37702871286626
185,Utkarsh,70.58826494961643
186,Aditi,68.02029541549122
187,Suresh,59.89032389718012
188,Sarthak,60.95248218629112
189,Ramesh,74.47410931863661
190,Ramesh,64.09110737214239
191,Ramesh,66.88034144102019
192,Suresh,93.83359702477594
193,Rakesh,71.44246298034885
194,Suresh,63.873985499298904
195,Rahul,88.6871104753007
196,Aditi,61.828566918074685
197,Utkarsh,71.78207649195548
198,Rakesh,69.0295546497119
199,Aditi,58.34439172896663
200,Raman,59.795384879658954
201,Aditi,62.25652982548298
202,Ramesh,50.32859168797959
203,Rahul,59.665923857589014
204,Rahul,67.16976109905497
205,Aditi,62.81013912159605
206,Raman,78.37823682516976
207,Sarthak,70.12769135613765
208,Utkarsh,68.08423297095949
209,Raman,63.62717608801339
210,Aditi,40.62312953784052
211,Suresh,65.42153364930626
212,Utkarsh,73.23221277272125
213,Utkarsh,79.27300149790236
214,Rahul,63.22538537173778
215,Aditi,89.7851016223521
216,Utkarsh,64.94394668801822
217,Suresh,61.34003674145407
218,Raman,66.10621566260357
219,Aditi,74.28036780401104
220,Raman,64.22902522824786
221,Sarthak,57.801302319068824
222,Aditi,58.4669016205747
223,Aditi,61.90390657789949
224,Utkarsh,77.70859394729675
225,Ramesh,74.02786970391955
226,Ramesh,69.66210445259662
227,Suresh,67.54632263894727
228,Rahul,88.98356868012357
229,Ramesh,62.61949270955505
230,Ramesh,66.07201154774829
231,Rakesh,78.04972023952786
232,Ramesh,81.37104459440185
233,Suresh,78.42816440327056
234,Ramesh,72.71434950826287
235,Aditi,86.14279686013633
236,Sarthak,63.95990236447805
237,Raman,65.27389072837511
238,Sarthak,64.17200940062199
239,Suresh,78.37104974705913
240,Utkarsh,60.0971989373523
241,Utkarsh,74.06421713011456
242,Utkarsh,74.78220345323284
243,Ramesh,67.15742995193736
244,Sarthak,70.22742895700553
245,Aditi,71.8554305309118
246,Aditi,77.39237871539495
247,Utkarsh,55.87598442285491
248,Suresh,51.27157816798805
249,Rahul,81.37353067443316
250,Suresh,85.47906567497289
251,Rakesh,74.5611956535128
252,Sarthak,76.01703870337708
253,Utkarsh,58.3419612312864
254,Rahul,75.68995468133157
255,Sarthak,71.15621950193007
256,Rahul,66.12247831832326
257,Ramesh,56.85887486677452
258,Utkarsh,75.66085302460058
259,Raman,84.57675141901933
260,Ramesh,60.07848329166481
261,Suresh,63.698604430013276
262,Rakesh,81.54529697560108
263,Rakesh,78.89954482970029
264,Utkarsh,66.78168500996854
265,Raman,68.74473812977753
266,Utkarsh,76.73024710059435
267,Sarthak,66.59594596540684
268,Utkarsh,71.62814318644729
269,Suresh,90.25036506063446
270,Ramesh,64.65818364623902
271,Utkarsh,60.89521192038203
272,Rahul,97.0966964549443
273,Rakesh,77.68010789288545
274,Rahul,74.51242306539258
275,Ramesh,67.578618001196
276,Sarthak,66.92130769140391
277,Aditi,82.24039425018518
278,Sarthak,66.79416378323997
279,Suresh,63.61185420077743
280,Aditi,62.97712784685136
281,Rakesh,74.28676228348262
282,Sarthak,74.65608792211364
283,Suresh,63.589958050098076
284,Rakesh,74.04476530120948
285,Aditi,64.72646644600472
286,Suresh,56.33962352082513
287,Rakesh,82.24816930975985
288,Rahul,70.84922824164144
289,Rahul,64.96358683664388
290,Suresh,81.3345660199205
291,Suresh,52.80439437528038
292,Rakesh,77.73033132653362
293,Rahul,50.382800750895626
294,Suresh,66.69020782332817
295,Utkarsh,65.20168710248088
296,Rakesh,65.8685471632999
297,Rahul,80.81548858194908
298,Aditi,66.10356100621908
299,Rakesh,72.3366073007001
300,Ramesh,76.35487434719106
301,Suresh,79.55584748135878
302,Raman,62.31227772582267
303,Suresh,77.47031683652881
304,Raman,73.33558182263303
305,Aditi,58.97723376404731
306,Aditi,69.9554295461479
307,Utkarsh,66.18861058100443
308,Ramesh,82.51510375560838
309,Utkarsh,86.28819280642536
310,Sarthak,94.05280579082631
311,Sarthak,75.73808870303428
312,Aditi,75.59920221290268
313,Aditi,71.3877639371234
314,Utkarsh,72.4615789764879
315,Rahul,82.15753787275602
316,Ramesh,78.24706135215243
317,Rahul,69.21606641212625
318,Utkarsh,80.82021604585546
319,Aditi,57.167341363691506
320,Utkarsh,69.7577000787077
321,Aditi,70.72996261895143
322,Rakesh,67.74531716683971
323,Raman,71.85550777237435
324,Aditi,74.71915849981757
325,Rahul,59.26544411713347
326,Raman,58.34360279259593
327,Ramesh,71.92607273001342
328,Rakesh,61.39411207157291
329,Utkarsh,58.53678072496147
330,Sarthak,77.11817507339524
331,Ramesh,54.67644123220872
332,Rakesh,52.80206421051305
333,Rahul,79.92845854853995
334,Raman,63.19468023830126
335,Utkarsh,68.43693441627214
336,Raman,72.22103644693169
337,Utkarsh,61.2697450103205
338,Utkarsh,75.6846573437298
339,Suresh,64.38370777649222
340,Suresh,90.596078149487
341,Raman,61.04340753395469
342,Aditi,71.64434104651897
343,Ramesh,74.22777430678343
344,Ramesh,69.95390276617093
345,Suresh,70.91147020764573
346,Rakesh,66.75565292562686
347,Ramesh,75.65302747619354
348,Suresh,67.33293924670745
349,Rahul,62.116531756757325
350,Utkarsh,60.42646705707192
351,Rakesh,60.34746514065197
352,Sarthak,69.99385590178943
353,Rakesh,49.483076685936936
354,Rahul,87.6391382739985
355,Suresh,46.13193404678128
356,Raman,73.97362756536594
357,Rakesh,46.59415321033729
358,Aditi,60.61005238967606
359,Raman,43.59389183484292
360,Ramesh,71.10271956673067
361,Aditi,59.70147742770926
362,Aditi,58.94938907747918
363,Rahul,69.00298102054559
364,Ramesh,66.73845073232309
365,Suresh,72.04090639314487
366,Aditi,63.66851928564049
367,Aditi,51.14843457648689
368,Aditi,76.98704996487452
369,Suresh,69.32328931770799
370,Rahul,71.02118681255197
371,Aditi,60.936629198635636
372,Utkarsh,71.13495925391332
373,Sarthak,72.12672152948149
374,Aditi,82.59192925674219
375,Rakesh,60.13362134466092
376,Rakesh,80.23165068122282
377,Utkarsh,63.491036549797045
378,Raman,58.52682858225471
379,Ramesh,72.79948672886255
380,Ramesh,72.25394142742992
381,Rahul,68.23001789327674
382,Utkarsh,57.98977905414074
383,Suresh,61.3702799324421
384,Raman,61.4527542530649
385,Sarthak,50.48756829043438
386,Rahul,62.472072750829305
387,Aditi,75.05616571869103
388,Raman,61.17204120183367
389,Rakesh,64.87217713949066
390,Rakesh,80.81565217399304
391,Suresh,78.15560318522476
392,Rahul,77.74672147529958
393,Rakesh,77.5330783923912
394,Aditi,81.18458811800268
395,Sarthak,53.14828236193199
396,Rahul,81.92645871733924
397,Rahul,67.9331039380757
398,Sarthak,54.475418029969504
399,Utkarsh,67.3386854453225
400,Suresh,68.08202188966689
401,Aditi,65.00670904782864
402,Ramesh,61.59505265096457
403,Raman,60.30534277451204
404,Ramesh,72.11891276051955
405,Suresh,54.1950614195962
406,Utkarsh,80.26439319166133
407,Ramesh,88.82229198993322
408,Aditi,66.31508576057062
409,Sarthak,78.17665813846567
410,Aditi,74.02045422459045
411,Utkarsh,64.84828674575921
412,Aditi,68.60331287963811
413,Ramesh,65.35421315733774
414,Suresh,96.63071205438914
415,Raman,68.25987487409972
416,Utkarsh,71.61197674841479
417,Utkarsh,72.67111173362896
418,Ramesh,81.41006052854719
419,Rahul,81.41764556206923
420,Rahul,87.71396285547159
421,Rakesh,58.90393518760325
422,Rakesh,56.85944599604699
423,Sarthak,81.04856619581543
424,Rakesh,66.28141314846393
425,Sarthak,66.61362300304863
426,Ramesh,72.7084847473462
427,Suresh,58.79950281196368
428,Rakesh,77.38002020270426
429,Aditi,85.97771649293702
430,Ramesh,71.7483268619498
431,Aditi,75.3145572592525
432,Aditi,84.38646825046587
433,Utkarsh,57.86015511989833
434,Rakesh,52.86125437091226
435,Suresh,82.93328463724121
436,Sarthak,74.04158894605808
437,Rakesh,81.81115739484041
438,Suresh,66.37371834641637
439,Aditi,76.76110052780382
440,Ramesh,67.5248534762811
441,Raman,73.00196622407182
442,Suresh,69.97768757335153
443,Suresh,72.51956923460182
444,Aditi,80.11239779053571
445,Utkarsh,76.17576994809266
446,Utkarsh,64.21537395140079
447,Ramesh,68.1693689163836
448,Suresh,72.83168250534511
449,Sarthak,62.46338420101788
450,Ramesh,60.811891661735785
451,Utkarsh,47.224951372441886
452,Raman,69.00533356571597
453,Utkarsh,68.69746656452658
454,Rakesh,63.83926118799244
455,Rahul,71.99375592299421
456,Rakesh,65.61196509609552
457,Ramesh,66.2559275023697
458,Sarthak,87.81269704387316
459,Ramesh,68.44623638499378
460,Utkarsh,67.35507915962863
461,Aditi,61.8906931183173
462,Rakesh,75.40214396124489
463,Aditi,86.68211542650621
464,Rakesh,68.59439063186163
465,Ramesh,68.37569473142766
466,Sarthak,61.505555460144954
467,Raman,78.53068426474124
468,Ramesh,72.4025204271444
469,Rahul,60.387564501069384
470,Suresh,70.48919249285208
471,Aditi,86.77021964269218
472,Ramesh,66.03101537589419
473,Suresh,58.65879889808223
474,Aditi,68.61310957279954
475,Rahul,68.36742035242655
476,Aditi,63.101813937780584
477,Rahul,82.45328663102721
478,Sarthak,59.75463588447841
479,Suresh,57.67888820904622
480,Suresh,65.00927369178767
481,Suresh,88.87280860718735
482,Suresh,68.59426377694115
483,Ramesh,78.38174499754784
484,Rahul,65.97528047482828
485,Utkarsh,75.57325986588579
486,Utkarsh,66.97040557032753
487,Sarthak,80.81983958890463
488,Utkarsh,64.633743096335
489,Rakesh,98.11037721309728
490,Aditi,73.96836528191108
491,Raman,80.54178114570212
492,Aditi,79.17938490876607
493,Aditi,48.71475926605736
494,Aditi,86.58174686926665
495,Utkarsh,75.15859372519343
496,Raman,70.69100919270272
497,Suresh,59.87191482053788
498,Utkarsh,66.08277370710044
499,Sarthak,58.509358937661
500,Utkarsh,56.26752959462915
501,Aditi,69.2764393259006
