id,names,score
502,Sarthak,87.06190043692085
503,Utkarsh,73.5379241111965
504,Utkarsh,80.96444300910606
505,Ramesh,88.19821126558756
506,Aditi,74.56330893994287
507,Rakesh,74.54677003380426
508,Raman,65.03832701093371
509,Ramesh,65.80393292457418
510,Ramesh,71.9288959693296
511,Ramesh,62.55147803078614
512,Suresh,53.85006063616305
513,Utkarsh,74.17029139666315
514,Sarthak,75.99404837697082
515,Aditi,58.7861955723329
516,Ramesh,66.62631175853979
517,Ramesh,63.32351243486393
518,Sarthak,67.26899314199954
519,Sarthak,65.217262240767
520,Raman,61.74912173129246
521,Suresh,51.99222783999395
522,Raman,87.95423427213275
523,Ramesh,71.29655842641398
524,Suresh,78.37467608838764
525,Aditi,58.35882583799774
526,Ramesh,67.66712233932094
527,Utkarsh,56.41981128875134
528,Utkarsh,65.2473596127343
529,Rahul,67.79287711740139
530,Rakesh,66.24396967327012
531,Rakesh,58.62446386962669
532,Sarthak,59.764214607222286
533,Raman,62.13736302565306
534,Sarthak,87.08580091686946
535,Sarthak,73.22755983246769
536,Utkarsh,96.27063593157305
537,Sarthak,64.85036085911392
538,Rahul,68.94301132659477
539,Ramesh,56.30248433093368
540,Ramesh,67.18454754970823
541,Raman,64.2963007620292
542,Rahul,64.09624109468498
543,Utkarsh,78.55894717561031
544,Sarthak,74.41166377132403
545,Rakesh,63.074045145545824
546,Utkarsh,52.46832778627831
547,Raman,63.73616709503328
548,Suresh,67.466173516783
549,Sarthak,73.51581589742946
550,Utkarsh,79.18090086616314
551,Aditi,64.81917359687321
552,Rakesh,77.98826551700778
553,Utkarsh,75.44147525914964
554,Rahul,69.20566466353047
555,Raman,65.41552037576511
556,Utkarsh,73.9610309840612
557,Utkarsh,56.196949141271624
558,Aditi,66.36595740887965
559,Raman,59.33534818765718
560,Raman,71.75464401938677
561,Ramesh,81.95204696393574
562,Sarthak,64.6492013446598
563,Suresh,62.81924116777059
564,Rahul,51.678329689648706
565,Ramesh,57.46488765295287
566,Rahul,65.4263158716383
567,Sarthak,72.51315275806476
568,Rahul,61.851265215486
569,Sarthak,63.33562155020624
570,Rahul,73.08265424749672
571,Sarthak,49.702955717281554
572,Aditi,75.80467319096363
573,Rahul,77.27326558704726
574,Ramesh,71.2619323201146
575,Rahul,64.95500227735793
576,Sarthak,63.79243670100734
577,Rakesh,59.87082092172512
578,Utkarsh,71.7319096401879
579,Ramesh,71.724266350992
580,Raman,68.3234811801149
581,Rahul,66.94436486344519
582,Suresh,59.26764825772062
583,Ramesh,62.927621333761
584,Utkarsh,75.81665815520832
585,Rahul,67.18251282416267
586,Raman,70.82706321880903
587,Ramesh,65.1115041587279
588,Rahul,63.29277387510485
589,Rahul,63.60352785429229
590,Sarthak,68.20968865802578
591,Utkarsh,68.52267743589542
592,Suresh,80.17351097731347
593,Aditi,68.36685095560222
594,Utkarsh,71.0108165089037
595,Suresh,67.15832776324301
596,Suresh,74.29235187348367
597,Ramesh,93.22105473197328
598,Sarthak,78.31990088794228
599,Rahul,66.40186930844982
600,Rahul,54.74345875274285
601,Aditi,83.38080149448803
602,Ramesh,68.11112950972988
603,Raman,70.9127984670259
604,Utkarsh,68.13386632102386
605,Sarthak,78.940847034464
606,Utkarsh,53.00076840775711
607,Raman,74.69787848230742
608,Ramesh,57.47394385246355
609,Sarthak,61.625767321590075
610,Raman,66.60358136184298
611,Rakesh,56.40815272667072
612,Rahul,76.36046601702137
613,Raman,61.16503098235017
614,Ramesh,85.54318888161217
615,Raman,76.73560178736716
616,Aditi,62.3561737354761
617,Raman,74.40396031992817
618,Ramesh,53.10248215748883
619,Suresh,65.364784165784
620,Sarthak,68.81661265783245
621,Rahul,55.59216590945591
622,Rakesh,91.14207786116368
623,Rakesh,83.1217583038313
624,Sarthak,70.22836028943762
625,Rahul,65.18019494303611
626,Utkarsh,83.16303234897048
627,Suresh,71.6848409978289
628,Suresh,57.42428340430722
629,Raman,58.482606354895736
630,Ramesh,67.20039073256017
631,Raman,78.20132034440084
632,Rahul,82.39100651098153
633,Utkarsh,72.98805821280419
634,Aditi,54.33178368785951
635,Sarthak,54.51970148495378
636,Suresh,64.55914141177841
637,Ramesh,55.14529534840894
638,Aditi,59.02862836181406
639,Utkarsh,66.64226002529387
640,Utkarsh,59.73925401440259
641,Suresh,81.85874911057498
642,Sarthak,68.490014687454
643,Suresh,78.04094223865769
644,Rahul,80.35522210288671
645,Suresh,70.96999905027906
646,Rakesh,78.99384817551676
647,Rahul,75.07596480980168
648,Utkarsh,78.83922489544821
649,Utkarsh,63.179446776347696
650,Rahul,67.89368104536047
651,Raman,58.32445088713491
652,Sarthak,60.180780752541914
653,Ramesh,81.5625708974312
654,Rahul,69.499049952163
655,Utkarsh,74.37664320291356
656,Ramesh,67.46076967380628
657,Raman,90.73345731795743
658,Rakesh,74.7462296171137
659,Sarthak,60.65442166766731
660,Suresh,79.38816228101146
661,Sarthak,68.24988009290823
662,Suresh,82.53181338523987
663,Raman,64.9529804176152
664,Rahul,68.97891158343096
665,Ramesh,69.33558444574925
666,Ramesh,65.88021710726281
667,Raman,83.59980861245168
668,Sarthak,66.0907061409605
669,Aditi,61.783624517577245
670,Ramesh,83.39350431588032
671,Suresh,69.30964020386205
672,Rakesh,69.4231264796409
673,Aditi,83.71014146565996
674,Utkarsh,99.24505305134237
675,Rahul,57.426225662352685
676,Suresh,69.17817001712558
677,Utkarsh,82.08568303141033
678,Rakesh,80.81669236982754
679,Utkarsh,72.41044639515269
680,Rakesh,71.48256895625777
681,Raman,55.96034203302232
682,Rakesh,81.74754488337668
683,Rakesh,76.10139589390289
684,Rahul,78.56915876248411
685,Utkarsh,74.9099330346776
686,Suresh,68.51442203403292
687,Aditi,81.75657915237514
688,Raman,82.94516386098374
689,Raman,78.4669274928957
690,Ramesh,90.75935080149324
691,Ramesh,83.75663232873312
692,Utkarsh,64.23435238883175
693,Raman,65.94197524823898
694,Rahul,70.71569494803838
695,Suresh,69.75563766849571
696,Aditi,67.70838375642299
697,Raman,78.40839461674774
698,Raman,78.62946010922845
699,Suresh,82.80458051622395
700,Aditi,65.33229685440524
701,Raman,55.65001713376815
702,Rakesh,45.37911044853291
703,Rahul,83.53982211447561
704,Rakesh,60.82840727459453
705,Suresh,87.88545645280634
706,Utkarsh,51.71541370290382
707,Utkarsh,66.26462355252868
708,Rahul,80.50047439262552
709,Rakesh,68.20517863752318
710,Ramesh,60.59906249146802
711,Sarthak,52.26025444111225
712,Rakesh,74.90377587314865
713,Suresh,74.99552956116356
714,Rakesh,68.45946007907366
715,Aditi,74.88352644355706
716,Raman,64.51060647532992
717,Suresh,62.19700912246489
718,Utkarsh,75.04421106834225
719,Ramesh,82.42083881084697
720,Rakesh,65.13768652350312
721,Ramesh,74.75324765210901
722,Aditi,65.72503597754499
723,Sarthak,72.93066354964328
724,Aditi,69.17095109024369
725,Suresh,68.20242570093369
726,Ramesh,54.937781661202486
727,Rahul,66.43318907508348
728,Rakesh,86.19181268854291
729,Rahul,80.85935616423322
730,Rakesh,85.00470414425337
731,Aditi,83.74416500858416
732,Raman,69.94941190255008
733,Rahul,81.78730012284525
734,Rahul,65.3455127900067
735,Ramesh,86.59133752175464
736,Suresh,75.7368371381967
737,Aditi,78.8953534122006
738,Utkarsh,79.97156361191314
739,Suresh,52.42704160940194
740,Sarthak,74.53807743142454
741,Rakesh,61.095335245952995
742,Aditi,77.09364662071789
743,Aditi,68.95724877629911
744,Raman,51.93620427226145
745,Rakesh,86.05638499499051
746,Aditi,91.06719926572582
747,Rakesh,97.33992581899379
748,Ramesh,73.07645609893126
749,Suresh,36.195961501061575
750,Aditi,64.07163887047945
751,Aditi,87.79954397225
752,Aditi,71.45407664898244
753,Rakesh,77.92919302337049
754,Raman,46.89285242911038
755,Aditi,88.79137627727786
756,Sarthak,70.80017256892806
757,Raman,62.02520718583953
758,Rahul,66.5438679297123
759,Rakesh,67.1128568570254
760,Ramesh,57.4795166288588
761,Utkarsh,75.60347497324523
762,Sarthak,76.98973943619333
763,Utkarsh,63.245058807338715
764,Aditi,85.5011738108593
765,Suresh,50.94300444562422
766,Utkarsh,80.52554492381482
767,Utkarsh,60.598320252583406
768,Ramesh,72.06132644389265
769,Aditi,67.35479241758927
770,Sarthak,89.2166406184427
771,Rahul,47.46751389213672
772,Utkarsh,75.29718953656517
773,Utkarsh,51.40457491560973
774,Sarthak,53.51925070356458
775,Aditi,70.21074127222577
776,Sarthak,45.239252519372016
777,Utkarsh,70.15347790509094
778,Suresh,68.68672541768457
779,Rakesh,69.50865016035394
780,Raman,74.17021393556273
781,Ramesh,94.85030543206824
782,Sarthak,79.41358755156205
783,Suresh,58.90669987724441
784,Aditi,69.46025619716372
785,Aditi,81.69930549964893
786,Utkarsh,76.84621807609906
787,Rakesh,55.54671540220836
788,Rahul,81.3579701735779
789,Rahul,71.17399178591913
790,Raman,73.07547579103587
791,Rahul,75.5135171819974
792,Sarthak,68.64639808282213
793,Ramesh,81.13290088602166
794,Rahul,68.44352642660458
795,Sarthak,67.80770031059022
796,Utkarsh,97.11286445764594
797,Rakesh,76.45709547855192
798,Raman,51.07872705724785
799,Ramesh,79.21100394460703
800,Sarthak,62.95747460817456
801,Rakesh,64.37908013415353
802,Rakesh,61.14963285095316
803,Rakesh,55.680580111838
804,Utkarsh,62.81259153066428
805,Suresh,66.74245082322436
806,Sarthak,52.184654977593794
807,Ramesh,75.75291359025572
808,Sarthak,74.52351256451401
809,Utkarsh,77.99854637509004
810,Rahul,79.15081379994913
811,Suresh,67.42755567982984
812,Raman,65.42752435538436
813,Rahul,71.794675253766
814,Raman,64.89494164488413
815,Rahul,67.03423284806546
816,Utkarsh,65.54566953996644
817,Utkarsh,73.25425141805582
818,Rahul,77.85374655728171
819,Sarthak,84.3690547956919
820,Utkarsh,72.66527870469852
821,Ramesh,66.21276078164526
822,Aditi,44.86502001823697
823,Sarthak,48.445409044794644
824,Raman,64.91628807344938
825,Ramesh,61.08075014461879
826,Ramesh,66.73620870192998
827,Raman,71.66689794207038
828,Rahul,71.42039835709741
829,Ramesh,70.328513735861
830,Suresh,62.756759324134435
831,Raman,76.87839151273867
832,Raman,51.134274255909695
833,Aditi,73.85291523501262
834,Aditi,62.873315855058834
835,Utkarsh,79.59813214469902
836,Sarthak,73.67176676919556
837,Sarthak,60.531079444826766
838,Raman,78.82232277717986
839,Sarthak,66.7669434688073
840,Rahul,78.40577925631337
841,Suresh,73.54778120579344
842,Sarthak,65.82639676204116
843,Utkarsh,59.32985813996547
844,Rahul,82.19944486142766
845,Sarthak,70.64539887317075
846,Aditi,95.50226581117131
847,Ramesh,72.37815396341043
848,Rahul,61.56448456676903
849,Raman,57.35934469010342
850,Rakesh,83.89863375696935
851,Utkarsh,80.89587876160698
852,Sarthak,74.47191419798499
853,Sarthak,88.07131490458883
854,Sarthak,66.74443691961119
855,Ramesh,74.1667624594279
856,Ramesh,86.23237665649457
857,Ramesh,67.88874421818797
858,Ramesh,72.26278162810348
859,Ramesh,69.58178895192931
860,Ramesh,81.99327223180087
861,Sarthak,69.5051582962499
862,Rahul,66.39655306610436
863,Ramesh,75.79412611296578
864,Ramesh,72.23047717107129
865,Ramesh,74.65244791919224
866,Aditi,58.89686743735279
867,Aditi,58.38175743215321
868,Rahul,62.957636868019975
869,Utkarsh,60.50356301890839
870,Sarthak,65.65291908527819
871,Aditi,71.46563913972888
872,Rakesh,78.64450679612366
873,Rahul,54.10888848677011
874,Ramesh,79.25393230723155
875,Raman,66.23952170972949
876,Rahul,81.44683709442735
877,Aditi,70.44797379103227
878,Utkarsh,63.91851509466668
879,Rahul,46.32745171843148
880,Utkarsh,64.20654258650288
881,Sarthak,53.06812108133606
882,Rahul,68.00277485802273
883,Aditi,76.56597199769365
884,Rahul,50.626916148644256
885,Suresh,73.03560330994591
886,Sarthak,79.29550864317004
887,Aditi,48.351773769899864
888,Aditi,70.76025860038531
889,Sarthak,55.1738189969214
890,Ramesh,59.66965365753765
891,Rahul,62.41734321449175
892,Suresh,61.976453292292504
893,Sarthak,86.46113613116567
894,Ramesh,55.316905281580716
895,Ramesh,69.89597311568978
896,Aditi,60.75242870954531
897,Raman,77.83258839473031
898,Rahul,82.08121946860429
899,Raman,70.13274148594019
900,Utkarsh,62.72189453126447
901,Aditi,74.94769108572133
902,Ramesh,63.045264331294945
903,Suresh,48.02608928248813
904,Ramesh,76.25183522989231
905,Suresh,67.47184689430696
906,Rahul,77.28364808706047
907,Suresh,74.99932267054064
908,Sarthak,70.98416759500577
909,Rakesh,63.622860900132615
910,Sarthak,68.91164864526036
911,Aditi,72.7108652615252
912,Aditi,74.86575347305185
913,Rakesh,70.93619781562339
914,Rahul,53.56485567025902
915,Rakesh,58.44870020263312
916,Rahul,66.73176734615276
917,Utkarsh,69.80536598428543
918,Ramesh,56.20126134680756
919,Rakesh,63.67618255488178
920,Ramesh,68.15531635720549
921,Sarthak,65.1630194018353
922,Aditi,51.08977440431846
923,Suresh,67.73665383368456
924,Suresh,63.967863418032756
925,Suresh,82.33435908501839
926,Rakesh,68.2676948469147
927,Rahul,65.27968161160327
928,Rahul,48.21399440803057
929,Utkarsh,62.002002458664066
930,Rahul,71.22834030080578
931,Rahul,78.68976080202003
932,Utkarsh,64.91558498692767
933,Raman,78.74325106047604
934,Utkarsh,71.6112488148649
935,Utkarsh,72.07250258313759
936,Aditi,65.61557455752505
937,Ramesh,58.659258666286846
938,Ramesh,85.30995936213122
939,Rakesh,74.01976226601023
940,Utkarsh,71.58277644412603
941,Utkarsh,80.61669858115978
942,Suresh,62.23386836642441
943,Ramesh,74.93809899919935
944,Utkarsh,71.21695917111056
945,Aditi,78.72034248732878
946,Suresh,84.43050843033907
947,Utkarsh,73.65462624358088
948,Sarthak,52.416909296386265
949,Rakesh,76.35042852568648
950,Aditi,77.38621097981428
951,Suresh,49.062677467976705
952,Rahul,68.74078997436787
953,Raman,57.845555870330614
954,Rakesh,76.19073541616675
955,Sarthak,72.7288085233313
956,Sarthak,73.75817994394188
957,Sarthak,79.85824590537952
958,Suresh,75.66402075834135
959,Rakesh,70.08129160640763
960,Raman,70.52889156491003
961,Rakesh,47.05092058402337
962,Rahul,64.42768778804671
963,Sarthak,90.30540025431732
964,Sarthak,77.8670152909516
965,Raman,64.4400438451443
966,Suresh,82.554170530536
967,Sarthak,61.424370735459846
968,Rakesh,82.40435264329832
969,Suresh,71.29938346457843
970,Suresh,78.2579290672029
971,Aditi,82.22074643240057
972,Rahul,67.41740983045726
973,Aditi,51.963296556345554
974,Aditi,56.35291041079084
975,Rakesh,69.9680820334468
976,Suresh,74.85622397487558
977,Aditi,56.917732955439035
978,Rahul,70.11088560111439
979,Sarthak,64.76695028789347
980,Aditi,78.94490230115466
981,Raman,59.47475099599899
982,Rakesh,70.9591101640328
983,Suresh,68.04856454559142
984,Aditi,66.24141844178295
985,Rahul,72.33543158464042
986,Utkarsh,76.0020649070127
987,Raman,82.06158465291784
988,Sarthak,78.06951479905761
989,Rakesh,66.74759676953599
990,Rahul,76.41898197482843
991,Aditi,70.96505487816013
992,Utkarsh,63.30576430540994
993,Raman,81.17107886934215
994,Rakesh,70.00842882941399
995,Ramesh,79.46390885805283
996,Rakesh,60.31076845929843
997,Aditi,65.22310957753633
998,Utkarsh,75.17382783301535
999,Raman,72.10168706994534
1000,Utkarsh,81.10102413683538
